"May 13, 2019 at 01:11PM",Afternoon Walk,Walk,3136.1,"47 minutes, 51 seconds",2871,http://www.strava.com/activities/2363361496,https://maps.googleapis.com/maps/api/staticmap?size=400x400&path=weight:3%7Ccolor:0xFC4C02FF%7Cenc:viteFu_usZ@GKNJLAGGKA[BCKJ@I?UGI@AXRQPQZFBR]JWACGJIBCJFY@DQJC?CC%5CFAS@GBEA%60@EFCC?@KBKRBFB@LMHOF]?JMC@MF@@AMP?PEHHE@CK@?B?ALGDGQM?DFDDHMD?CRMAGC@MCBBNCCCAXGN?CFELo@KX@HCDDJECCYCBKA@DF?NEFKA?GN@JBAYTE@EALWPG?KBGF?GFEP@HBBEQ?FEDc@PTIFGFD?EFGTEIU@H@AAJKH]LKEGMXAFB@NUD@DF?FIDKEMNOENDZACM@@CEBCACOZDHABDGQ?UB@M%5C?AIEFID@ETKNSLLKLWPI@GCAEJEBKE?TDDLSICGB?THBDDDKD]GOBEHVEDCOCDIXBJICQ@EEDLOGUYAAB?FLHO?LDHHAJGXCBEML?EHM?LE?FOC@CCPI@E?CC@ARJCMLk@TFUJMFB?HWf@ACNKPc@AJE@KKE@A%5CNA]G@GDCVDDG[JB@HEXJCFWHGQ@QJMHCCA@CBGYb@BNLS?JIf@C?EEACDCC?ECCINWPDAFQFDQ?KH@LNIE?KLKBDGLEBAHMBAEA[RKGJC%5EABGCC?@JIFG@CE@MJIVMCIBBJEDGKDCCJBAHEHMJ?BAAIP?@JSBAFBH_@AIBC?FOTQLH?NQCKIMBEDBBPCC@XCJODQCCED?TSFBFMA?HHKNIMNUUNORFJ@?FCLQDCANOJIAOTkAXDI%60@OJKVI%5CWJAKSHBAHEHKH?AB@BDDRCBQE@KHQPO?@ED@@IGD?AGCf@EJY@JAJMA@AIBGBYBCDB??CFHEEFDIADA@DA@DFDGEMDBE@?CFONFc@HMEZMR?HFCIO?GC@CKCB?@AVRUPKHKk@%7C@FCNUFMFA@GBA@BE?@I@h@KJK@CACG@KCGLUACGFENDBNCBCAEQDVMR[
"May 14, 2019 at 06:58PM",Evening Walk,Walk,4153.5,"1 hour, 50 minutes, 35 seconds",6635,http://www.strava.com/activities/2371358238,https://maps.googleapis.com/maps/api/staticmap?size=400x400&path=weight:3%7Ccolor:0xFC4C02FF%7Cenc:lsteFofusZITcAl@y@TQ?CDc@@MJc@CQVCAB?Fi@Cc@OAMMS]IXFLIFUAEL@L@ND?AGM?AEFLC@BPEUFLB@d@e@?FWf@I@@KC?HE@BCAFJI%60@@FJk@ACFMGNCNAMDBAECEK@B@ETIAFGADC?BBDEGBAEFHICGQDMC?@QQ?FFBNFEABD?GB@DGEJAC@@B?GBAC@BDGBGQHT?GDCAGYIM?b@FDCACDBAHBGB@EA@EAFBPUDPIJJ?GKGDFM@F@?BFCA@Pj@EODEJELBAIEIIE@J@A?VBOAK@@@LCFBOKK@N@KAX@OCMBDGNDQBXR@SAAb@ACF?MWKEEB@@DCL??YDGEZO?CFT?@RA@@UT?E@EGM@OCGBCFDGh@BLEGAi@LEA?GPFJADGDBHCADAAg@HGCCD@Ox@@ABO@KEY@AA@CBDDCd@EBBAJGC?Gc@JEE@El@?DD?B?E@BODMI]@HCCNSXDIZY%5EEBF?EB@AFCIDEEC?G?LC@EMG??BAABAACC@CIDFGBFM@DBb@JCCOIMa@]?GIIC@?ICKKE?@VV@LD?BLD@TXP@?FI?DDELAA@ECBJC@DGGBMGFLFJPKICOEA?DJBG@@HIM@BC?JJGICID@N%60@Q]A?PZ@MC[e@Og@ABCEIJ@ELDEWAIQAMG@FE?C@BKDDEDBC@@BBGOA?BBEL?KB?FFEIE@CJ?GJEIFAFFE@@CABAEG?@GFJDACCABDAMHDE?IB@CBPGYHJCEL@@ACPARDJRNJPFAGMFEAPBNZ?L?E@@EAGF?CFECF?NHMCC?DC?CNLIEEO@L?BC?CEBCNHO?KOLLIINHQC@GTJME?KJJOAABBIJHGK@?ILC@DEFQ?HGBBANDA@IAE?RDIAIB@CNDWEGE%5CBE?O@BC?@JI?DCBM@FWXT_@CLOHHQFCD@MRIA@EJMFACFKN?ELMAJIJJO?IQXD?JM@GCAGNBADQCHQH@ENMD?@HONLM@ECCB@?BQJNOBB?IK@ERDEBODBKXFYOXLEDQQNDGLEEBMN@G?DCEDILC@BMJLG?M@@CJG@CHAAFKDEI]CEUDSIAGEGA@DFC?BA?OFMJC@HER?JB?BGBBFQNCAGS%5CQ?OGPWBCFHLYNAKCQDS%5CEXDDP?UANSb@U?MSb@QTSFFE@KRi@NIVAU%5Ea@d@EBGCPWFU%5E@HH@PIP_AHHYTYj@UPUBMED]pAKH[DL_@
"May 20, 2019 at 01:09PM",Afternoon Walk,Walk,4420.7,"58 minutes, 57 seconds",3537,http://www.strava.com/activities/2381921931,https://maps.googleapis.com/maps/api/staticmap?size=400x400&path=weight:3%7Ccolor:0xFC4C02FF%7Cenc:~steFqfusZADUDIDIN_@RWVi@LO@QCOJWH%7D@JIAQKCAKHCCADDS@AN%5CFBIKAOULBJ?CE@CNB?CACWBIR?NJBCIAUH]ZCFAL@@NOFS@WFMDAACAf@Ov@MXID@KTQX]JEMVATAKELCMBWHH@ROVKHKEEOBKTQLABL?FCG@C@@NIDICBGAEMCH@%5EUD?FEME?ABNCLIBGAAOLEL@D?NC?Hc@DEB?DL@SCG?C?HCFG@ELIF?AJ@HARUCA?UCJ@K@BAB@@CC@?CJS%5EILA??GN[Z_@GAGHBHC?CEID@DB?E%5EBEEBIAEACECF?JJB?@AABKR[AA?GJMB@@@AXKNGAADHKFA@BFOB?_@RKKKA?DF?FID@Va@B?@BCFs@n@XYL]?FQRARBH@CIEIM?JE?VQRUAHCCYZNSDS?FCD@KDDCB?CA?IJFKNKECFCEHSJKNKPRORYBDCA?DCDAO@LCEEUBHT@CH@CKBAF@DRO?CECEBCJBSQVCJEBANf@u@MLG?CGGAKJ@AGF@DDBDHEC?E?JCFOQB?LPPGLIJBGC?ICK?DFKBF@IBDCHKL@FADAAFAYEEC@CMf@R%7D@DFc@%60@ROLOFQDC?BOHELBNJD@COIBM?BGBAJ@CFBILAEGAEDVUGZCCBGLKJD?DE?@OFIc@??P%5CY@@@TBKACKEG@AEJDAD?I%7D@p@J%60AVt@JSAc@Di@RgAFK@DGVKLIDFFCEK@ACBA@FEBCENUDCFBB@ABG@CFBR?@e@WDKXKFBBXKHGCTe@AMMCBGNBCCUf@BNMLPKPc@KA@%60@BJGMBOPICMEABHILGFEAPH@DFMGK[HKNBEj@_@HMW%5EIDCXOHGC?GNWXWFICIA@FICNGJMHAA?XG@GEC@BAT]C@CF@FAABKGJCGA@Df@IIDA@[B?AGGZEFUC?CDEBLHLRILONk@BPCJKPO?YNRQd@WRJg@b@IBEAGI?GN_@@OF?FZEPG?CFC??IHUDA@LD[c@p@JQHGF@AHSJAGHCDJFK@IC]ABH@BBCFQJ?FB??B]T?IHIBMFEH??B@QDGBBGFEJ@CDLEJ?HGH@CKCIM?GD@BIVINS[p@KNE?RSFA@BCJYGAGNODADEDGGB?CFIBBDHGPGFCHQ@EOFKNGLBBDUZONFKNg@JGCBGN@DM?c@[L?DIIVAJBJNTDBDABFDC@YDODC@@KBBC?OWN?J@EBDBA?AQLGCB?FKLKEAELBFST@QRY
"May 21, 2019 at 06:55PM",Evening Walk,Walk,4877.9,"2 hours, 8 minutes, 37 seconds",7717,http://www.strava.com/activities/2384813965,https://maps.googleapis.com/maps/api/staticmap?size=400x400&path=weight:3%7Ccolor:0xFC4C02FF%7Cenc:prteFgeusZ[LQNq@Tg@C_AXWAEX@RMIG[Uk@BCGCDA?BCEHF?BIBDEI?GIDAHLA?@B@CE@PH?NBFNPFBy@QUOFAGBCPBBHOGBACEFBBAABEC?@HBI?DDK@MP_@Qb@OFPAjA]YXg@P?DWAA@GG@MCAFCC?CQBGl@a@b@ODRETMB@RWTSHGLAABEAHD%5CEO?SUc@b@%7D@JMAGOJEh@ELUFc@KRNEGEC@H@??CCC@FD?GI@HFDIKJLIOBJFDMWLRIKA@DFB?EKCCHNKM@FJHMQHNGGJHGMGC%5Ep@F?AIe@k@HHABEMHHBNKMJJGKAMJV?FMVLWD?@FNLC@MMCORW@DKP[UHAC@HVRX_@a@EQB?DZLRHHDCGASg@GILh@TPAGGAD@EE@GIa@NG@DIFMGOADBA%5CGLDA?FZFHA@AIG?EMa@JIF@GBUMAHG?BAPR?LHHBA?BFBAGf@RHLNGIFBACC?C?FC?BCQFVIKVE?CPEDVi@A?@DF?G?FCE@?CCADF@EAJGJ@AKHFKGJPKDB?HBQEHAADCEDJKEFC@BICBB?ADFG[%60@PY@MCYIIGF?FF?IIBFD?CGECDDA?DNMN@GD@GNMJCA%60@%7D@FGC?@DE@?BD?CDGW?LB?E??F?ED@@E?DETFIWb@I@%5C%7D@EDADHMKBCHNECCBA?B?E@?_@b@LQUb@%60@q@BLJH?IAD@CIDFC@B@GI_@MYa@[WEQLMP_@p@]d@IZ@VP%60@ZRVDJARMXY%5Es@DWIYGCIIAIECMRKKOCCFDVJMDDWQBNPA?KUMCBH?DJINEUPCHJQXA??ELQGJI@EY%7B@N~@NAW@GBAE@TFBBKNG@f@hAI[Im@?YEVQ@ACB]?BLBFFE@IJIYBC?FRDC@INEIAWVJ@DWK@BC?a@e@HZXVDJA?CETMQEC@HAJFGPGAEMBD?O@FBDHAAFFM?KMEKDBZDMPE@CCC%5CXn@Ry@c@UGBAAFGD@BREHI?G@@I?WUJv@CC@ETIe@IZFBJIHBIAB?CBAADEWSUDj@JBPAGECDAE?BCBM]EC@CLf@MDRWB@C?BG@H[AKEb@D~@%5CECDAA?]JGCCFWQKQOIG@?]JGM@PE?CKH?DFB?ICLBGH@FJGBAE@JGBF@HI?BWCGKA@DFVFDNJABCAU?LG@e@UD@@FIGACVJ@Z@g@E]A?PAAPBHG?EKFTJDFMOj@
"May 22, 2019 at 01:07PM",Afternoon Walk,Walk,3228.7,"50 minutes, 33 seconds",3033,http://www.strava.com/activities/2390356186,https://maps.googleapis.com/maps/api/staticmap?size=400x400&path=weight:3%7Ccolor:0xFC4C02FF%7Cenc:pjteFwausZ%5CTs@A?M@@?XQRFOEHQNDCFMTOHM@ECE@HOL?KFAFHD?Oj@MDCACGL%7B@BFAPQPWHACTALKDIAKE@DGJD?BK@?ODGJPCVKPULFKEIGRC@cAe@%7D@g@HFbBXj@MF?AL@@INE?FYBHEFE?EGELSNBGDE%5EU?@DA?QFFEAED@FSZ?ENGFE@QJW]%5C?@@CCRGAJBCJIABGLICC@KBED?BI?De@l@BAGJd@m@DFALEOBO@@EB@I@@?FFG@?MNAJ@D@AKHANDW?[VUGFBJBCE?CDBB?AKRI@MKFGHAGP@HLQD@BDHACOQXACAFFBR]@FMCAE@IAHJNKJWJQL%5Ea@FYSZDKCQHGFADBJLMBKZOJLCI?IDKCAEDDRB@ADY%5CKGCGHCLQDCAAEVAZUSNU%5CI@?EE?JWPUHM?E@?a@j@?A@?LQ@I@A@B?CITKHKECEDA@H?NCHDMCHHO@WDACVCFc@ZGP?dAL[Jc@%60@aADHADA?A[BOETHYFE@HELWLC?@CCLONFGTQD??@?CFe@ANO%60@L?BPIJM@@CR_@BOCCADC@AE@EA%5CQ?MCDGJVJa@NOi@l@NQHMDABFE?CEI@@GFKDCDH[h@I?@RNKZm@?Z_@TQDEAJQ@c@VKM%5CB?PSG?ABB?ABEE@MBGB?@JIb@Ab@CBSIDEB@LQ@B?CIBEHH_@JUFCJTOHIHWv@JULm@BCDBN_@[p@CEBUJUBFI%5C?CQD?BDARi@BFFv@GNIDUOEI@GAK@?INh@o@IAHBE?ECBA?FELMRKJ?BC?TIHK?EFALBACIDKCSNCIABPMFM?IB?Bx@E@UKIABEJBDADGJGV[BM
"May 23, 2019 at 07:45PM",Evening Walk,Walk,4099.2,"1 hour, 16 minutes, 41 seconds",4601,http://www.strava.com/activities/2390356589,https://maps.googleapis.com/maps/api/staticmap?size=400x400&path=weight:3%7Ccolor:0xFC4C02FF%7Cenc:%7CjteFicusZCIUOa@a@IKEAWd@EJ?LLj@b@v@@Jk@o@@?A%5CEFAFACBJAE@?@IJOKJBAA??WDCADFNADCAAC?BK@EABEJBIGEFGCCIHDBAG@?EFE@G?BGPGD?CBG@OF?CH@?@BEJBEDHIAIFA%5CAGBIAQJGABNSFBOME?GFYMPPBHNBFEGI@AHFCBESK@YEA@TL?DBBHADDD?FC@@KDCFDMBABF?I?LBC?BO?AQBKKHJNGB?BD?@EEJHGF?IBIGA@H@DCBIAKDLM@KRNKADKLAJJBASICAEHAAFB@FI@GKLKI@DB]F@FP[N@@BKQWEA?A@ACCHCFB?BC??@E?DWABBECM@FIfB?%7DA?BD@E@DK?BACPREGEC?BCCB??GDLIQC@HACb@CDU?CYB@INA@CCN??DCOBCSNPB?QDCEJGCCFKHDENBFACM@EIPG@JA@D@AAGDGOD?DCBJ@FF?OBIG?IPE?HBLCCAESDEIH?ACPGBXCAFP%5COSEWAMBAIDIPEC%5EDNEPDFG?ICFE@AHQREEGANSPGB?LNUXGDAPGB%60@c@BOCGAB@CABGAAHKNALOBBMCC@GPGJARGDBCHJRGAAQGIi@i@KAFKAC?F@EB@?DOPAHBC@QHQD?CDBBGTKLEH?EFUJUJIED?AERIJ?DFa@FG@BGJUx@EHC??M@IJYPU@BCFMVQVIX?YFYP_@NKDBADC?ETMLGCP_@JK@LGTANC@Am@HQNJE@ELBEKZ?d@A@B_@ACA[VW@Dc@z@BWBILUJESh@Wf@He@DIJEZ@HBFLf@f@?DSGC@OYFQGAOQHJBJMKCI@?BFEN@BFGVFHD?DAFBG?g@EOEC?DLDPELOCDk@Pc@FGGC@BGRCF?DDDPC%5EA?EI@WAEC?CC?AJNALKDEACIRk@HEDJLF@T@DB?ABAADYME?CLINEGl@BJAHKNG?Ue@CCCB@ICOLCB@BF@RCNDNC@KAOYEMAONMDBA@DID?QFGN@HFHJXA@D?NKJWHCGZMJKV?GTOFMO?III?WVKRFICJDDDELu@?KCAEJ@EB@PVA@ECCIECGKFQb@SLf@Rb@AHGNEDFYWTHA?DA@QKYDCZDMBBHAEHNa@BA@J@GGMAGBIANK%5CIHKBDGBHA?BGBLCBGACBGL?F?GBEZWBI@_@KBGDG?OPQH?@ZCZW?GMRb@_@A?YNIN@PCJE@IAFLFSAGCIE@PAHG%5ED
"May 24, 2019 at 12:35PM",Lunch Walk,Walk,4631.8,"1 hour, 5 minutes, 34 seconds",3934,http://www.strava.com/activities/2392408818,https://maps.googleapis.com/maps/api/staticmap?size=400x400&path=weight:3%7Ccolor:0xFC4C02FF%7Cenc:njteFqausZCEAGWIGOSKGU?HDCC??I@E?JEHDI@@?LGNPUNGVXY%5EBLFx@]MEQJYEk@Fa@@RELFFL@SAEBF?%5Ca@F%60@APG?@HA%5CGHOHGLBAEADFCDKHTWHi@LF@FBK@FGUQVENEKLOFA?DAEFGQTOZE?@B@CEBKT?KE?J@AFECIMH?b@[CCDAHFC%5E[EAE%5Eq@CFUPCHCBCE?FGLV[PKDKIJCP@@CFOLI?CJEHCAN_@VMREACE?UJE?B@@GVO@FBI_@%5ECFAIVk@D?BXDG?I?BEG@PKBU%5EGRCSIU@CTEFGD?C%5CIVE@@S@??HBGHI@IO[JPEVB@GD@CAFGDM@?Gf@s@TOE?GTQ%5CETE?CKJe@LBFA@DKZ@NPCPQBIGQEGCJKNOH]D@JP?JOVg@]PMNFKBDQFBEN?HKDDITBH?IOA?BBGCGHWNIXFOPKFKKJF?LGDAWQHIR@LCJDGBB%5EWBGAGBAEGBK@?AASVEIFKQUEP@LB?HMH@DJD?JHEZG?Am@GIC?@ZH%5ED@FK?EG]@We@l@BDHABID?HNAH@[DKAf@c@DQMFGBGK@PKN@HIN@ASCE@EFA?HKP]ZI@?LDGEKQKIA@@RKREPI?EELQN?DMN@Ad@_AANCHWVADJM@@?FD??YCCAZCB@@QCBDF@ECEDHBMH?AREPMBM?DO@WNG?AC?BDD@JLUAE%5CGBDAC[CGL?JXa@LKDIG?ABFLD?BEYTCLKKKL@BNCHK@@@SR]GBCHKDDGBBOU@NCVMHAA?FJMCZSREC?IDEZWJA@GAIPJ@HCHE@k@CG@EFx@_A?NI%5CU?CGJOLEDNHLQFa@IBCJN?PEDCINM?FM@b@_ABBCBFH?@IHSF?JGBQFHMJE?EDETMB@IJF@CHDGB_@MVGFa@B?NJO%5CKEAWh@ECD@ABE?R[Z@DCBBAA?KC@CEICFGBNCIIBEEQDADN[XKb@EIRM@OL_@x@IMMEAEDLB?HMTUHAFFHIACc@d@GGJOBAAHUTFMCC@EEDK@CF?HB@Xu@DDMRG@DEGDBBd@a@ADIHI@Mb@IHRc@X[U?EJ%5CCA@@EAAABFFQJK@IS?E%60@SCJOV?DCFI@CD?JBHABJGHSQVCAFOLKJa@QX@RDHD@Da@STCIECKFA%60@BXFCXg@%5C[EAFHGY?EG?UX@CKAOKH%5CE?GQ?DDHAJI@?GFIKHK?TENKF@NEBWJM
"May 26, 2019 at 11:54AM",Lunch Walk,Walk,2267,"35 minutes, 27 seconds",2127,http://www.strava.com/activities/2397462326,https://maps.googleapis.com/maps/api/staticmap?size=400x400&path=weight:3%7Ccolor:0xFC4C02FF%7Cenc:ljueFuj%7BsZPL%60@Bbs@%5Czq@%7DHVORa@%5EWNGbHwDRAbFlBTLdANhExA
"May 28, 2019 at 07:05PM",Evening Walk,Walk,3895,"1 hour, 46 minutes, 26 seconds",6386,http://www.strava.com/activities/2422422771,https://maps.googleapis.com/maps/api/staticmap?size=400x400&path=weight:3%7Ccolor:0xFC4C02FF%7Cenc:tmteF_cusZOEq@LMLg@?ILJ?BCEBBG?BCABHC@B?@KADIEBHFABB?GCAAFVRWa@@D@GEHHBEBCA?AFCQRJGBGEMFLD??FD@SAH??FCECD@C@?CC@CBBBIE??DBEGABAHJ@SBFCDDBGCBC@DHFIGQXg@%5CZ@GGJCKBF@A?CELDMEFBI?H@C@I??IJFM?AE@?LBO@EAAGXDECIBNDSER@MB?BAELA@IFUBVP@DHUAAZA@EA@KCOQBEE?CC@N?HJ?VDGXEBEQK@MEQEBCPIAMDDDF?j@?KE?KMHSAGDn@F?CMEe@Cf@CLFCCEY?QDDEI?O?UD?G?K_@?IFKKL@@BOAHLMIPC?LCEH?CIDJQGLDCCCGFHE@CGBJIINC?FKG?RGMHFAKF@BBIINDGHAGF?GGBLGEFDGEBJGQNFGBBGBDAA?@WAPDCKL?DCINAGC@D@ACB?IBDADIBBCCCD?FIARF%60@C%60@EO@KEGBA@HGG?FCE_@M_@GQBCD?BMCAE%5CWKM?CA@L?@FGFI%5E@DQGNU@CEQFKA?BHJ@ETHSQP?XK?CELU@[LH?FIR?NEDGAEIP_@@SLRMRWI@JGRRQFUBAJH?H@CAYA?b@i@YXWb@MHo@HFJf@HKGBDHWXIB@C??YFNUAGn@MAFSLUHFE?BAEY@CCBD@CCCBHBUXKTAO?Tf@e@ASEABADFCCABBDe@h@I?ZGZ@VFn@%5EH?Ue@ACBFAG@COGCK_@a@f@r@PFFLC?DODEBh@CC@AED@?G%60@KREBCIBBJCOHAC?DDCC?B?IPPF@EHEKO@EADJ@EE@CERKFAIBOMK?GFNBLFEDFACE?JDGQ@HAEBBE@B@@JB?AM@CKKE??FDBCHJ@AMC?@DJCBBKCCJFGDHEDAODC@JCC?DCK?KECDA@CAA?PG?DH@IEDFH@D?CC@CC?COA?CBD@AICIQFG@GAB@TAJBHAITIA@B@?FC?NFMGHAEQC@DPADECFDIHBIEEEWEACFBLFFAA@BCBCE@EJFGVAIDMEYGS@NAB[KGG?KDGDAZf@BJBACJNMFSGECP?CC??VFDEJ?BKJ?BCBAEJQKH@@BCAEFOF@?FMR@AICCXK@?E@@PUFOB?CJE?L_@AQDb@IRG@CH?HLGLQQAWL@@RI@EDDGDAFLM?EI@MHD?BCO@?BLGFa@LHMRA@EG?E@CAH@DBEEABCCNYBRG?G
"June 4, 2019 at 07:15PM",Evening Walk,Walk,3670.1,"1 hour, 48 minutes, 37 seconds",6517,http://www.strava.com/activities/2422423498,https://maps.googleapis.com/maps/api/staticmap?size=400x400&path=weight:3%7Ccolor:0xFC4C02FF%7Cenc:lsteF%7DeusZKUQZMHg@b@_@HcAHSL_@JQ?CRYNIKWGF?A?BDA@JBF@AE@?AL?GB?@@EPKJMVSRm@v@YEQOe@s@EM?MRc@Xe@dAqAHGt@f@V%5CH%5ECn@QPCHGHSJy@~@UJ[Ia@k@Se@?I@Kh@aAf@m@TO@QEDDCBBp@r@LVH%5EF?Ad@ABCA@BCB@N?MCE@@G@D@?CBAABACE@FFEC?KJCKDB@?CAFC?HK?VGC@A?DA?J@AIGCDLCI@DGB[CI@BCFJPKL?G?GZ?LD?AEOFM?DKJED?DF@FCCL]CAADIBQBGEBIMZFFHGBBCBCH?HIFCGDGGK@C@DERLGB@@D@ACGFS@?EBIA?E@LCNLI@FEAFK?GEBMCCG@DB?BFHA@BEBAFACI?BB@IBDJKAEFGGKAEN?BE@@K@DBA@DHCJKIGH@@?CFGAKC@?GLAJGF[HOAEC??MOk@D@KKO[DQ?P@@BCCD@IA@FEMLDKC@FC?BEH?CCGBIAFBB@EA@FICN@EKFCFJKKHJQCLBAEDHIGJAIXS@HEE?FB?IDDGCCHC?ECACFAE@FCHAGEHBKC@@G?BBAAAAFDDM@JIBA@DACA@DG?CCDB@GDADFA?MF?C@DCEACHIDHC?B@GGDBCC?@?CFB@AEIHLY@JBCAI@FCJ@EEDDCEB@??BCAADB?DI@@?FAIBCEBA%5CV%60ABRABAE@?KLa@z@BAAAADN]MJAJC@BFA??BAEBKEA@C?FD?DHB?E@AEAD@??GBBAC@@@EGBCT@GFC@BEGGBCEB?GN@@BGKBCJAGDAIAAP@FDM@@?B?CBCGB?IFEBBHCJFCJCA?GEABIDALB?BEB@C@@CCDC?CBA]JJ@BBIH@FRQMHCBD?CFDODCE@BCAEI@GH?ECFJKGCBCI@BCJ@CBACIDDKLA?@KPKCF?CBAFHUAFE?FC@GDDE?EECNBOHKBDA@GEQLFC?FAEBEF?BHI?BADBEF@GKJHKDM?FGH?BDI?EAAANQAVMBGANE@AFFKCCOPHOFCD@IBI?JEEGNEg@MSAOBEDB?@E]WGO@CEI?DCHD@?CPNMZCC?DJ@NAOIH[CPZVJT?F@EGMUUAGYEPJLPRLYEOWEQ@ARJCIB?AJWONRb@%5CFJ@FGCIc@OG?EL@I?FBACED@DLPMc@CBU@@EGEkAM%5C?XD%5CPFHGY
"June 7, 2019 at 01:08PM",Afternoon Walk,Walk,3907.9,"55 minutes, 10 seconds",3310,http://www.strava.com/activities/2469593965,https://maps.googleapis.com/maps/api/staticmap?size=400x400&path=weight:3%7Ccolor:0xFC4C02FF%7Cenc:%60jteFseusZCS@GGVBRK~AG@BC@@?@LCHBUBBG@@@JFN@A@DEMD@PE?IGNQLADCC?BG?DG@??J?EHG?B@A@BEEB@CPCF@GMTMHADPSFMHKBEGAFIVAgAx@FH?HDWLOF[@NHDFMCCMAGTA@FKACGEIFGNBLC?B?BPEFUJL]@UTME@@ONACCBNLGKESAIPR?@@AEF?FGCGA?MJCHFPBA?GAOCEMBALDLCD@AG@ATVc@@SB?AG@BLEBGA[I_@IQCRCv@QLN%7C@KJKACSLSZQBBBW@??B?@EC?CCTABAAPQADKNIVMNBGJKF@HFO@@SDBABEBCFSD?DB@CFTOJUCIJGJKETEDDBGDAFAGMNQDFKAEBBKRPUJYCEKBAA%60@KAFGAAAKJS%60@DGPMBIAMA?@BHK?G?@IHNKQTGf@SCEEd@[@FKEKVSLGBl@]JO@AGFLI@?E?@CKHKJEJE@?@@?Tm@ADJEK%5CQRC?KTPUJU?Le@?CD@DD@PGXYH?I?H?AGYTSA?DLFCA?MNDJKFO?BGPAFGDEMCAEXIFCCHMTQHSAIBBAFW%5CDCBIBA?DABSBCH@HEB@C?GNIXg@EWGMQUF%5CCVKRSB?DPRD@PK%5E]TFS@a@NADDRGHIBCEFMF]CPIFAFBBQC?EBCVK@GFJe@XTML?HQB@ADKSECA@BGJC@HILELGF?JGGFi@ZE?IDHKABBB??@HMCHIFOXC?KKA@AVBLDELc@?KCGB?DOFPET?VMFUELGTQQCCTHa@BDFEDBC@?ICC@LB?MGBC@DFAHMC@@AGC_@%5E@DNFODED%5EQJW?CMHQ%60@QHNEFGFAJ[WVE?AEE?KFADDBLEVWD@LEI?WROFIPTp@DM?W@AGM?MAGAA[A?DJDHEFMHEB@@BEHAX@?[C?I@IXSD?CVMCHAEKECE@BRIBACZSFMHS?CE@Ud@MF@r@@NBBHQFm@FKACUb@KH@@PWDCRJ]JOJACJQFE@GGC?BBHFAJW@MMJIG?DJLJHADSAKECFGDZQ@DEJ?EJC?CEGEB?JHM@S@BBG@LKMC?MRFHBNIWEB%5CQ@JRDFFCFIBi@?EFTYB?@HGFG@AEHMDSIDK@EDEH?HIEBGN?HEJQB??BGC%60@IERSVS@IAJMRQ
"June 22, 2019 at 11:16AM",Lunch Walk,Walk,2906.5,"4 hours, 19 minutes, 29 seconds",15569,http://www.strava.com/activities/2469815400,https://maps.googleapis.com/maps/api/staticmap?size=400x400&path=weight:3%7Ccolor:0xFC4C02FF%7Cenc:%7CyvzEsljzZL%7DQ~MqBrUuAfSVoZtGCDkZ%60KBPDCr@VfIr@@Kfb@vBNxGk_@r%5CiAc@
